EEA_SQUARE;MAPX;MAPY;PARTNER_ID;DATE_YEAR;DATE_WEEK;SPECIES_CD;COMP_LISTS;CASUAL_EV;RECORDS;NUM_COUNTS;MAX_COUNT;AV_COUNT
10kmE436N252;4365000.00;2525000.00;Italy;2016;41;TURPHI;;1;2;2;3;2.50
10kmE436N257;4365000.00;2575000.00;Italy;2016;41;TURPHI;;1;1;1;30;30.00
10kmE437N242;4375000.00;2425000.00;Italy;2016;41;TURPHI;;1;2;2;1;1.00
10kmE437N252;4375000.00;2525000.00;Italy;2016;41;TURPHI;;1;1;1;2;2.00
10kmE438N241;4385000.00;2415000.00;Italy;2016;41;TURPHI;;5;5;5;2;1.60
10kmE439N239;4395000.00;2395000.00;Italy;2016;41;TURPHI;;1;1;1;1;1.00
10kmE440N217;4405000.00;2175000.00;Italy;2016;41;TURPHI;;3;3;3;5;3.33
10kmE440N255;4405000.00;2555000.00;Italy;2016;41;TURPHI;;1;1;1;15;15.00
10kmE441N238;4415000.00;2385000.00;Italy;2016;41;TURPHI;;1;1;1;6;6.00
10kmE441N258;4415000.00;2585000.00;Italy;2016;41;TURPHI;;4;4;4;3;1.50
10kmE441N259;4415000.00;2595000.00;Italy;2016;41;TURPHI;;1;1;1;4;4.00
10kmE441N260;4415000.00;2605000.00;Italy;2016;41;TURPHI;;2;2;2;7;4.50
10kmE442N214;4425000.00;2145000.00;Italy;2016;41;TURPHI;;1;1;1;1;1.00
10kmE442N229;4425000.00;2295000.00;Italy;2016;41;TURPHI;;1;4;4;2;1.50
10kmE442N236;4425000.00;2365000.00;Italy;2016;41;TURPHI;;2;2;2;10;5.50
10kmE442N237;4425000.00;2375000.00;Italy;2016;41;TURPHI;;1;1;1;1;1.00
10kmE442N238;4425000.00;2385000.00;Italy;2016;41;TURPHI;;1;1;1;5;5.00
10kmE444N249;4445000.00;2495000.00;Italy;2016;41;TURPHI;;1;1;1;3;3.00
10kmE445N217;4455000.00;2175000.00;Italy;2016;41;TURPHI;;1;1;1;1;1.00
10kmE445N250;4455000.00;2505000.00;Italy;2016;41;TURPHI;;1;1;1;1;1.00
10kmE445N252;4455000.00;2525000.00;Italy;2016;41;TURPHI;;2;2;2;8;8.00
10kmE445N255;4455000.00;2555000.00;Italy;2016;41;TURPHI;;2;2;2;1;1.00
10kmE446N212;4465000.00;2125000.00;Italy;2016;41;TURPHI;1;1;2;2;3;2.00
10kmE446N231;4465000.00;2315000.00;Italy;2016;41;TURPHI;;1;1;1;1;1.00
10kmE446N263;4465000.00;2635000.00;Italy;2016;41;TURPHI;1;;1;1;7;7.00
10kmE447N252;4475000.00;2525000.00;Italy;2016;41;TURPHI;;2;2;2;264;211.00
10kmE447N254;4475000.00;2545000.00;Italy;2016;41;TURPHI;;1;1;1;6;6.00
10kmE448N210;4485000.00;2105000.00;Italy;2016;41;TURPHI;1;;1;1;1;1.00
10kmE448N232;4485000.00;2325000.00;Italy;2016;41;TURPHI;;1;1;1;4;4.00
10kmE448N234;4485000.00;2345000.00;Italy;2016;41;TURPHI;;1;1;1;5;5.00
10kmE448N256;4485000.00;2565000.00;Italy;2016;41;TURPHI;;1;1;1;4;4.00
10kmE449N209;4495000.00;2095000.00;Italy;2016;41;TURPHI;;1;1;1;1;1.00
10kmE450N239;4505000.00;2395000.00;Italy;2016;41;TURPHI;;1;1;1;10;10.00
10kmE451N208;4515000.00;2085000.00;Italy;2016;41;TURPHI;;1;1;1;2;2.00
10kmE451N216;4515000.00;2165000.00;Italy;2016;41;TURPHI;;1;1;1;4;4.00
10kmE452N232;4525000.00;2325000.00;Italy;2016;41;TURPHI;;1;1;1;4;4.00
10kmE453N209;4535000.00;2095000.00;Italy;2016;41;TURPHI;;1;1;1;1;1.00
10kmE453N254;4535000.00;2545000.00;Italy;2016;41;TURPHI;;1;1;1;5;5.00
10kmE454N226;4545000.00;2265000.00;Italy;2016;41;TURPHI;;1;1;1;4;4.00
10kmE454N229;4545000.00;2295000.00;Italy;2016;41;TURPHI;;1;1;1;1;1.00
10kmE454N251;4545000.00;2515000.00;Italy;2016;41;TURPHI;;1;1;1;1;1.00
10kmE458N252;4585000.00;2525000.00;Italy;2016;41;TURPHI;;1;1;1;3;3.00
10kmE458N255;4585000.00;2555000.00;Italy;2016;41;TURPHI;;1;1;1;3;3.00
10kmE465N196;4655000.00;1965000.00;Italy;2016;41;TURPHI;;1;1;1;1;1.00
10kmE474N198;4745000.00;1985000.00;Italy;2016;41;TURPHI;;1;1;1;5;5.00
10kmE481N195;4815000.00;1955000.00;Italy;2016;41;TURPHI;;2;2;2;2;1.50
10kmE493N200;4935000.00;2005000.00;Italy;2016;41;TURPHI;;1;1;1;3;3.00
10kmE494N198;4945000.00;1985000.00;Italy;2016;41;TURPHI;;1;1;1;1;1.00
10kmE499N193;4995000.00;1935000.00;Italy;2016;41;TURPHI;;1;1;1;14;14.00
10kmE409N242;4095000.00;2425000.00;Italy;2016;42;TURPHI;;3;3;3;1;1.00
10kmE410N238;4105000.00;2385000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE412N231;4125000.00;2315000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE412N236;4125000.00;2365000.00;Italy;2016;42;TURPHI;;2;3;3;10;4.00
10kmE413N243;4135000.00;2435000.00;Italy;2016;42;TURPHI;;2;2;2;10;6.50
10kmE414N239;4145000.00;2395000.00;Italy;2016;42;TURPHI;;1;2;2;3;2.00
10kmE415N239;4155000.00;2395000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE416N238;4165000.00;2385000.00;Italy;2016;42;TURPHI;;2;4;4;1;1.00
10kmE417N245;4175000.00;2455000.00;Italy;2016;42;TURPHI;1;1;2;2;1;1.00
10kmE417N246;4175000.00;2465000.00;Italy;2016;42;TURPHI;;1;2;2;4;3.50
10kmE418N240;4185000.00;2405000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE418N258;4185000.00;2585000.00;Italy;2016;42;TURPHI;;1;2;2;5;3.00
10kmE419N235;4195000.00;2355000.00;Italy;2016;42;TURPHI;;1;1;1;3;3.00
10kmE419N248;4195000.00;2485000.00;Italy;2016;42;TURPHI;;1;2;2;20;11.00
10kmE421N236;4215000.00;2365000.00;Italy;2016;42;TURPHI;2;;2;2;1;1.00
10kmE421N250;4215000.00;2505000.00;Italy;2016;42;TURPHI;;5;5;5;1;1.00
10kmE421N252;4215000.00;2525000.00;Italy;2016;42;TURPHI;;2;4;4;5;3.00
10kmE422N243;4225000.00;2435000.00;Italy;2016;42;TURPHI;;2;2;2;5;3.50
10kmE422N249;4225000.00;2495000.00;Italy;2016;42;TURPHI;;1;2;2;20;12.50
10kmE422N251;4225000.00;2515000.00;Italy;2016;42;TURPHI;;1;1;1;10;10.00
10kmE423N243;4235000.00;2435000.00;Italy;2016;42;TURPHI;;5;7;7;10;3.71
10kmE424N250;4245000.00;2505000.00;Italy;2016;42;TURPHI;;1;1;1;5;5.00
10kmE425N242;4255000.00;2425000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE425N245;4255000.00;2455000.00;Italy;2016;42;TURPHI;;1;1;1;2;2.00
10kmE425N248;4255000.00;2485000.00;Italy;2016;42;TURPHI;;1;2;2;1;1.00
10kmE425N249;4255000.00;2495000.00;Italy;2016;42;TURPHI;;1;1;1;2;2.00
10kmE425N251;4255000.00;2515000.00;Italy;2016;42;TURPHI;;6;6;6;45;20.00
10kmE425N252;4255000.00;2525000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE425N256;4255000.00;2565000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE426N235;4265000.00;2355000.00;Italy;2016;42;TURPHI;;1;1;1;2;2.00
10kmE426N245;4265000.00;2455000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE426N247;4265000.00;2475000.00;Italy;2016;42;TURPHI;;4;6;6;16;6.33
10kmE426N252;4265000.00;2525000.00;Italy;2016;42;TURPHI;;2;2;2;15;10.00
10kmE427N251;4275000.00;2515000.00;Italy;2016;42;TURPHI;;1;2;2;3;2.50
10kmE427N252;4275000.00;2525000.00;Italy;2016;42;TURPHI;;7;7;7;1;1.00
10kmE427N255;4275000.00;2555000.00;Italy;2016;42;TURPHI;;2;2;2;1;1.00
10kmE427N256;4275000.00;2565000.00;Italy;2016;42;TURPHI;1;3;5;5;200;83.40
10kmE428N243;4285000.00;2435000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE428N246;4285000.00;2465000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE428N255;4285000.00;2555000.00;Italy;2016;42;TURPHI;1;;1;1;1;1.00
10kmE429N186;4295000.00;1865000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE429N187;4295000.00;1875000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE429N246;4295000.00;2465000.00;Italy;2016;42;TURPHI;;1;2;2;1;1.00
10kmE429N247;4295000.00;2475000.00;Italy;2016;42;TURPHI;;1;1;1;2;2.00
10kmE429N249;4295000.00;2495000.00;Italy;2016;42;TURPHI;;1;1;1;8;8.00
10kmE430N246;4305000.00;2465000.00;Italy;2016;42;TURPHI;;2;3;3;20;7.33
10kmE430N250;4305000.00;2505000.00;Italy;2016;42;TURPHI;;1;2;2;3;2.50
10kmE430N252;4305000.00;2525000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE430N253;4305000.00;2535000.00;Italy;2016;42;TURPHI;;1;1;1;3;3.00
10kmE431N244;4315000.00;2445000.00;Italy;2016;42;TURPHI;;1;2;2;1;1.00
10kmE431N249;4315000.00;2495000.00;Italy;2016;42;TURPHI;;2;2;2;1;1.00
10kmE431N257;4315000.00;2575000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE432N241;4325000.00;2415000.00;Italy;2016;42;TURPHI;1;;1;1;1;1.00
10kmE432N244;4325000.00;2445000.00;Italy;2016;42;TURPHI;;1;1;1;2;2.00
10kmE432N250;4325000.00;2505000.00;Italy;2016;42;TURPHI;;4;14;14;11;2.57
10kmE433N240;4335000.00;2405000.00;Italy;2016;42;TURPHI;;1;1;1;3;3.00
10kmE433N243;4335000.00;2435000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE434N227;4345000.00;2275000.00;Italy;2016;42;TURPHI;;1;1;1;3;3.00
10kmE434N231;4345000.00;2315000.00;Italy;2016;42;TURPHI;;5;5;5;15;6.60
10kmE434N243;4345000.00;2435000.00;Italy;2016;42;TURPHI;;1;1;1;2;2.00
10kmE434N248;4345000.00;2485000.00;Italy;2016;42;TURPHI;;1;1;1;2;2.00
10kmE435N242;4355000.00;2425000.00;Italy;2016;42;TURPHI;;2;2;2;4;3.50
10kmE435N243;4355000.00;2435000.00;Italy;2016;42;TURPHI;;1;1;1;3;3.00
10kmE436N220;4365000.00;2205000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE436N250;4365000.00;2505000.00;Italy;2016;42;TURPHI;;3;4;4;2;1.25
10kmE436N258;4365000.00;2585000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE437N245;4375000.00;2455000.00;Italy;2016;42;TURPHI;2;1;3;3;3;2.66
10kmE437N258;4375000.00;2585000.00;Italy;2016;42;TURPHI;;1;1;1;3;3.00
10kmE438N230;4385000.00;2305000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE438N241;4385000.00;2415000.00;Italy;2016;42;TURPHI;;2;2;2;1;1.00
10kmE438N251;4385000.00;2515000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE439N243;4395000.00;2435000.00;Italy;2016;42;TURPHI;2;;2;2;4;4.00
10kmE439N257;4395000.00;2575000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE439N258;4395000.00;2585000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE440N254;4405000.00;2545000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE440N255;4405000.00;2555000.00;Italy;2016;42;TURPHI;2;;2;2;1;1.00
10kmE440N256;4405000.00;2565000.00;Italy;2016;42;TURPHI;;2;2;2;1;1.00
10kmE440N258;4405000.00;2585000.00;Italy;2016;42;TURPHI;;1;2;2;1;1.00
10kmE441N235;4415000.00;2355000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE441N242;4415000.00;2425000.00;Italy;2016;42;TURPHI;;1;1;1;10;10.00
10kmE441N260;4415000.00;2605000.00;Italy;2016;42;TURPHI;;1;1;1;5;5.00
10kmE441N261;4415000.00;2615000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE442N214;4425000.00;2145000.00;Italy;2016;42;TURPHI;;1;3;3;4;2.66
10kmE442N236;4425000.00;2365000.00;Italy;2016;42;TURPHI;;2;2;2;5;4.00
10kmE442N237;4425000.00;2375000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE443N242;4435000.00;2425000.00;Italy;2016;42;TURPHI;;2;2;2;2;2.00
10kmE443N255;4435000.00;2555000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE444N239;4445000.00;2395000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE444N255;4445000.00;2555000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE446N228;4465000.00;2285000.00;Italy;2016;42;TURPHI;;4;4;4;1;1.00
10kmE446N229;4465000.00;2295000.00;Italy;2016;42;TURPHI;;2;2;2;2;1.50
10kmE447N234;4475000.00;2345000.00;Italy;2016;42;TURPHI;;1;1;1;5;5.00
10kmE447N252;4475000.00;2525000.00;Italy;2016;42;TURPHI;;1;1;1;43;43.00
10kmE448N250;4485000.00;2505000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE448N256;4485000.00;2565000.00;Italy;2016;42;TURPHI;;1;1;1;2;2.00
10kmE449N209;4495000.00;2095000.00;Italy;2016;42;TURPHI;;1;1;1;2;2.00
10kmE450N239;4505000.00;2395000.00;Italy;2016;42;TURPHI;;2;2;2;2;1.50
10kmE450N249;4505000.00;2495000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE451N208;4515000.00;2085000.00;Italy;2016;42;TURPHI;;1;2;2;2;1.50
10kmE453N209;4535000.00;2095000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE453N254;4535000.00;2545000.00;Italy;2016;42;TURPHI;;2;2;2;25;13.00
10kmE455N255;4555000.00;2555000.00;Italy;2016;42;TURPHI;;2;3;3;1;1.00
10kmE456N230;4565000.00;2305000.00;Italy;2016;42;TURPHI;;2;2;2;10;6.00
10kmE457N254;4575000.00;2545000.00;Italy;2016;42;TURPHI;;1;1;1;2;2.00
10kmE458N255;4585000.00;2555000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE459N252;4595000.00;2525000.00;Italy;2016;42;TURPHI;;1;1;1;3;3.00
10kmE460N228;4605000.00;2285000.00;Italy;2016;42;TURPHI;;1;1;1;2;2.00
10kmE465N196;4655000.00;1965000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE477N162;4775000.00;1625000.00;Italy;2016;42;TURPHI;;2;2;2;1;1.00
10kmE478N170;4785000.00;1705000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE479N157;4795000.00;1575000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE485N200;4855000.00;2005000.00;Italy;2016;42;TURPHI;;2;2;2;3;3.00
10kmE485N204;4855000.00;2045000.00;Italy;2016;42;TURPHI;;1;1;1;4;4.00
10kmE487N193;4875000.00;1935000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE488N199;4885000.00;1995000.00;Italy;2016;42;TURPHI;;2;2;2;1;1.00
10kmE489N192;4895000.00;1925000.00;Italy;2016;42;TURPHI;;1;3;3;4;2.00
10kmE489N193;4895000.00;1935000.00;Italy;2016;42;TURPHI;;1;1;1;2;2.00
10kmE490N202;4905000.00;2025000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE491N183;4915000.00;1835000.00;Italy;2016;42;TURPHI;;2;2;2;150;125.00
10kmE491N201;4915000.00;2015000.00;Italy;2016;42;TURPHI;;1;1;1;6;6.00
10kmE491N202;4915000.00;2025000.00;Italy;2016;42;TURPHI;;3;3;3;1;1.00
10kmE492N182;4925000.00;1825000.00;Italy;2016;42;TURPHI;;1;1;1;70;70.00
10kmE492N200;4925000.00;2005000.00;Italy;2016;42;TURPHI;;1;1;1;10;10.00
10kmE493N184;4935000.00;1845000.00;Italy;2016;42;TURPHI;;1;1;1;80;80.00
10kmE493N197;4935000.00;1975000.00;Italy;2016;42;TURPHI;;1;1;1;1;1.00
10kmE493N200;4935000.00;2005000.00;Italy;2016;42;TURPHI;;1;1;1;25;25.00
10kmE498N194;4985000.00;1945000.00;Italy;2016;42;TURPHI;;1;1;1;3;3.00
10kmE475N310;4755000.00;3105000.00;Poland;2016;38;OENOEN;;2;2;2;3;2.00
10kmE487N352;4875000.00;3525000.00;Poland;2016;38;OENOEN;1;;1;1;1;1.00
10kmE493N303;4935000.00;3035000.00;Poland;2016;38;OENOEN;;2;2;2;2;2.00
10kmE493N351;4935000.00;3515000.00;Poland;2016;38;OENOEN;;1;1;1;1;1.00
10kmE522N310;5225000.00;3105000.00;Poland;2016;38;OENOEN;;1;1;1;1;1.00
10kmE473N349;4735000.00;3495000.00;Poland;2016;39;OENOEN;;1;1;1;2;2.00
10kmE490N350;4905000.00;3505000.00;Poland;2016;39;OENOEN;;1;1;1;1;1.00
10kmE497N326;4975000.00;3265000.00;Poland;2016;39;OENOEN;;1;1;1;1;1.00
10kmE487N354;4875000.00;3545000.00;Poland;2016;41;OENOEN;;1;1;1;1;1.00
10kmE474N310;4745000.00;3105000.00;Poland;2016;38;TURPHI;;3;4;4;2;1.50
10kmE475N310;4755000.00;3105000.00;Poland;2016;38;TURPHI;;1;1;1;5;5.00
10kmE478N324;4785000.00;3245000.00;Poland;2016;38;TURPHI;1;;1;1;1;1.00
10kmE480N354;4805000.00;3545000.00;Poland;2016;38;TURPHI;;1;1;1;1;1.00
10kmE493N303;4935000.00;3035000.00;Poland;2016;38;TURPHI;;1;1;1;1;1.00
10kmE494N303;4945000.00;3035000.00;Poland;2016;38;TURPHI;;1;1;1;1;1.00
10kmE501N326;5015000.00;3265000.00;Poland;2016;38;TURPHI;;1;1;1;1;1.00
10kmE504N329;5045000.00;3295000.00;Poland;2016;38;TURPHI;1;;1;1;1;1.00
10kmE510N329;5105000.00;3295000.00;Poland;2016;38;TURPHI;2;;2;2;3;2.50
10kmE525N337;5255000.00;3375000.00;Poland;2016;38;TURPHI;;1;1;1;2;2.00
10kmE474N310;4745000.00;3105000.00;Poland;2016;39;TURPHI;;1;1;1;1;1.00
10kmE477N310;4775000.00;3105000.00;Poland;2016;39;TURPHI;;2;2;2;1;1.00
10kmE478N324;4785000.00;3245000.00;Poland;2016;39;TURPHI;1;;1;1;7;7.00
10kmE480N308;4805000.00;3085000.00;Poland;2016;39;TURPHI;;1;1;1;1;1.00
10kmE493N303;4935000.00;3035000.00;Poland;2016;39;TURPHI;;1;1;1;2;2.00
10kmE493N351;4935000.00;3515000.00;Poland;2016;39;TURPHI;1;1;2;2;1;1.00
10kmE494N303;4945000.00;3035000.00;Poland;2016;39;TURPHI;;1;1;1;2;2.00
10kmE497N326;4975000.00;3265000.00;Poland;2016;39;TURPHI;1;;1;1;1;1.00
10kmE504N295;5045000.00;2955000.00;Poland;2016;39;TURPHI;;1;1;1;1;1.00
10kmE506N328;5065000.00;3285000.00;Poland;2016;39;TURPHI;;1;1;1;1;1.00
10kmE507N304;5075000.00;3045000.00;Poland;2016;39;TURPHI;2;;2;2;1;1.00
10kmE525N337;5255000.00;3375000.00;Poland;2016;39;TURPHI;1;;1;1;1;1.00
10kmE473N315;4735000.00;3155000.00;Poland;2016;40;TURPHI;1;;1;1;4;4.00
10kmE473N316;4735000.00;3165000.00;Poland;2016;40;TURPHI;1;1;2;2;3;3.00
10kmE478N325;4785000.00;3255000.00;Poland;2016;40;TURPHI;;1;1;1;1;1.00
10kmE496N300;4965000.00;3005000.00;Poland;2016;40;TURPHI;;2;2;2;7;4.00
10kmE504N328;5045000.00;3285000.00;Poland;2016;40;TURPHI;1;;1;1;1;1.00
10kmE506N328;5065000.00;3285000.00;Poland;2016;40;TURPHI;2;1;3;3;1;1.00
10kmE472N348;4725000.00;3485000.00;Poland;2016;41;TURPHI;;2;2;2;1;1.00
10kmE477N324;4775000.00;3245000.00;Poland;2016;41;TURPHI;;1;1;1;1;1.00
10kmE483N353;4835000.00;3535000.00;Poland;2016;41;TURPHI;;1;1;1;1;1.00
10kmE489N302;4895000.00;3025000.00;Poland;2016;41;TURPHI;;1;1;1;1;1.00
10kmE506N330;5065000.00;3305000.00;Poland;2016;41;TURPHI;;1;1;1;1;1.00
10kmE510N329;5105000.00;3295000.00;Poland;2016;41;TURPHI;1;;1;1;1;1.00
10kmE516N345;5165000.00;3455000.00;Poland;2016;41;TURPHI;1;1;2;2;3;2.00
10kmE472N348;4725000.00;3485000.00;Poland;2016;42;TURPHI;1;1;2;2;1;1.00
10kmE475N310;4755000.00;3105000.00;Poland;2016;42;TURPHI;;1;1;1;1;1.00
10kmE479N327;4795000.00;3275000.00;Poland;2016;42;TURPHI;;1;1;1;1;1.00
10kmE486N354;4865000.00;3545000.00;Poland;2016;42;TURPHI;1;;1;1;1;1.00
10kmE495N307;4955000.00;3075000.00;Poland;2016;42;TURPHI;;1;1;1;1;1.00
10kmE507N328;5075000.00;3285000.00;Poland;2016;42;TURPHI;;2;2;2;3;2.00
10kmE510N329;5105000.00;3295000.00;Poland;2016;42;TURPHI;2;;2;2;1;1.00
10kmE515N346;5155000.00;3465000.00;Poland;2016;42;TURPHI;1;;1;1;1;1.00
10kmE263N176;2635000.00;1765000.00;Portugal;2016;38;OENOEN;12;;12;12;14;7.50
10kmE263N195;2635000.00;1955000.00;Portugal;2016;38;OENOEN;1;;1;1;1;1.00
10kmE264N175;2645000.00;1755000.00;Portugal;2016;38;OENOEN;11;;11;11;5;2.63
10kmE265N176;2655000.00;1765000.00;Portugal;2016;38;OENOEN;;1;1;1;1;1.00
10kmE265N177;2655000.00;1775000.00;Portugal;2016;38;OENOEN;3;;3;3;3;1.66
10kmE265N191;2655000.00;1915000.00;Portugal;2016;38;OENOEN;1;;1;;;
10kmE265N194;2655000.00;1945000.00;Portugal;2016;38;OENOEN;8;1;9;9;4;1.66
10kmE265N196;2655000.00;1965000.00;Portugal;2016;38;OENOEN;3;;3;3;2;1.66
10kmE265N199;2655000.00;1995000.00;Portugal;2016;38;OENOEN;1;;1;1;2;2.00
10kmE266N177;2665000.00;1775000.00;Portugal;2016;38;OENOEN;1;;1;1;1;1.00
10kmE266N193;2665000.00;1935000.00;Portugal;2016;38;OENOEN;2;;2;2;5;3.00
10kmE266N194;2665000.00;1945000.00;Portugal;2016;38;OENOEN;2;;2;2;2;1.50
10kmE266N201;2665000.00;2015000.00;Portugal;2016;38;OENOEN;1;;1;1;1;1.00
10kmE267N176;2675000.00;1765000.00;Portugal;2016;38;OENOEN;3;;3;3;5;2.33
10kmE267N182;2675000.00;1825000.00;Portugal;2016;38;OENOEN;2;;2;2;2;2.00
10kmE267N192;2675000.00;1925000.00;Portugal;2016;38;OENOEN;2;;2;2;2;2.00
10kmE267N193;2675000.00;1935000.00;Portugal;2016;38;OENOEN;1;;1;1;1;1.00
10kmE267N194;2675000.00;1945000.00;Portugal;2016;38;OENOEN;1;;1;1;2;2.00
10kmE267N196;2675000.00;1965000.00;Portugal;2016;38;OENOEN;1;;1;;;
10kmE267N201;2675000.00;2015000.00;Portugal;2016;38;OENOEN;1;;1;1;1;1.00
10kmE267N202;2675000.00;2025000.00;Portugal;2016;38;OENOEN;1;;1;1;1;1.00
10kmE269N203;2695000.00;2035000.00;Portugal;2016;38;OENOEN;1;;1;1;2;2.00
10kmE271N204;2715000.00;2045000.00;Portugal;2016;38;OENOEN;1;;1;1;1;1.00
10kmE272N173;2725000.00;1735000.00;Portugal;2016;38;OENOEN;;1;1;;;
10kmE272N181;2725000.00;1815000.00;Portugal;2016;38;OENOEN;2;;2;2;1;1.00
10kmE272N209;2725000.00;2095000.00;Portugal;2016;38;OENOEN;1;;1;1;2;2.00
10kmE273N173;2735000.00;1735000.00;Portugal;2016;38;OENOEN;1;;1;1;2;2.00
10kmE273N181;2735000.00;1815000.00;Portugal;2016;38;OENOEN;7;1;8;8;6;3.75
10kmE274N181;2745000.00;1815000.00;Portugal;2016;38;OENOEN;1;;1;1;3;3.00
10kmE274N201;2745000.00;2015000.00;Portugal;2016;38;OENOEN;2;;2;2;2;1.50
10kmE275N174;2755000.00;1745000.00;Portugal;2016;38;OENOEN;1;1;2;1;1;1.00
10kmE275N181;2755000.00;1815000.00;Portugal;2016;38;OENOEN;2;;2;2;3;3.00
10kmE275N196;2755000.00;1965000.00;Portugal;2016;38;OENOEN;1;;1;1;2;2.00
10kmE276N179;2765000.00;1795000.00;Portugal;2016;38;OENOEN;2;;2;1;2;2.00
10kmE276N205;2765000.00;2055000.00;Portugal;2016;38;OENOEN;1;;1;1;3;3.00
10kmE276N207;2765000.00;2075000.00;Portugal;2016;38;OENOEN;3;;3;3;4;2.00
10kmE276N217;2765000.00;2175000.00;Portugal;2016;38;OENOEN;6;;6;6;6;6.00
10kmE276N221;2765000.00;2215000.00;Portugal;2016;38;OENOEN;1;;1;1;1;1.00
10kmE277N200;2775000.00;2005000.00;Portugal;2016;38;OENOEN;1;;1;1;2;2.00
10kmE277N220;2775000.00;2205000.00;Portugal;2016;38;OENOEN;1;;1;1;1;1.00
10kmE279N199;2795000.00;1995000.00;Portugal;2016;38;OENOEN;;2;2;2;1;1.00
10kmE280N195;2805000.00;1955000.00;Portugal;2016;38;OENOEN;2;;2;2;1;1.00
10kmE281N216;2815000.00;2165000.00;Portugal;2016;38;OENOEN;1;;1;1;25;25.00
10kmE282N185;2825000.00;1855000.00;Portugal;2016;38;OENOEN;1;;1;1;8;8.00
10kmE282N199;2825000.00;1995000.00;Portugal;2016;38;OENOEN;2;;2;2;1;1.00
10kmE282N217;2825000.00;2175000.00;Portugal;2016;38;OENOEN;1;;1;1;4;4.00
10kmE283N204;2835000.00;2045000.00;Portugal;2016;38;OENOEN;2;;2;2;8;5.50
10kmE283N208;2835000.00;2085000.00;Portugal;2016;38;OENOEN;1;;1;;;
10kmE284N216;2845000.00;2165000.00;Portugal;2016;38;OENOEN;1;;1;1;1;1.00
10kmE284N221;2845000.00;2215000.00;Portugal;2016;38;OENOEN;1;;1;1;1;1.00
10kmE285N215;2855000.00;2155000.00;Portugal;2016;38;OENOEN;1;;1;1;3;3.00
10kmE285N220;2855000.00;2205000.00;Portugal;2016;38;OENOEN;1;;1;1;2;2.00
10kmE285N221;2855000.00;2215000.00;Portugal;2016;38;OENOEN;2;;2;2;5;4.50
10kmE285N224;2855000.00;2245000.00;Portugal;2016;38;OENOEN;1;1;2;2;5;5.00
10kmE286N225;2865000.00;2255000.00;Portugal;2016;38;OENOEN;;1;1;1;1;1.00
10kmE292N216;2925000.00;2165000.00;Portugal;2016;38;OENOEN;2;;2;2;1;1.00
10kmE97N279;975000.00;2795000.00;Portugal;2016;38;OENOEN;3;;3;3;1;1.00
10kmE263N176;2635000.00;1765000.00;Portugal;2016;39;OENOEN;14;1;15;14;15;5.21
10kmE263N195;2635000.00;1955000.00;Portugal;2016;39;OENOEN;2;;2;2;1;1.00
10kmE263N196;2635000.00;1965000.00;Portugal;2016;39;OENOEN;2;;2;2;1;1.00
