chunkBeg;chunkEnd;altitudeBinBeg;altitudeBinEnd;sumOfMTRfactors;N;timChunkDurationSec;totDPZT_sec;obs_sec;obs_h;MTR;propTimeObserved;dayOrNight
30.09.2016 00:00;30.09.2016 01:00;50;1500;317.7010219;40;3600;1910;1690;0.469444444;676.7595733;0.47;
30.09.2016 01:00;30.09.2016 02:00;50;1500;173.8446589;23;3600;1910;1690;0.469444444;370.3199835;0.47;
30.09.2016 02:00;30.09.2016 03:00;50;1500;114.0753339;16;3600;1908;1692;0.47;242.7134765;0.47;
30.09.2016 03:00;30.09.2016 04:00;50;1500;128.5577601;12;3600;1926;1674;0.465;276.4683014;0.46;
30.09.2016 04:00;30.09.2016 05:00;50;1500;154.8868771;19;3600;1895;1705;0.473611111;327.0338753;0.47;
30.09.2016 05:00;30.09.2016 06:00;50;1500;125.8215635;16;3600;1909;1691;0.469722222;267.8637662;0.47;
30.09.2016 06:00;30.09.2016 07:00;50;1500;193.8604305;22;3600;1912;1688;0.468888889;413.4464159;0.47;
30.09.2016 07:00;30.09.2016 08:00;50;1500;236.3755944;28;3600;1894;1706;0.473888889;498.7996131;0.47;
30.09.2016 08:00;30.09.2016 09:00;50;1500;85.80500739;10;3600;1951;1649;0.458055556;187.3244552;0.46;
30.09.2016 09:00;30.09.2016 10:00;50;1500;143.7045097;13;3600;1926;1674;0.465;309.0419564;0.46;
30.09.2016 10:00;30.09.2016 11:00;50;1500;157.6018608;13;3600;1925;1675;0.465277778;338.7263874;0.47;
30.09.2016 11:00;30.09.2016 12:00;50;1500;163.1910979;11;3600;1892;1708;0.474444444;343.9625014;0.47;
30.09.2016 12:00;30.09.2016 13:00;50;1500;91.60887982;7;3600;1895;1705;0.473611111;193.4263738;0.47;
30.09.2016 13:00;30.09.2016 14:00;50;1500;43.38589659;5;3600;1909;1691;0.469722222;92.36500752;0.47;
30.09.2016 14:00;30.09.2016 15:00;50;1500;43.62304486;2;3600;1927;1673;0.464722222;93.86907442;0.46;
30.09.2016 15:00;30.09.2016 16:00;50;1500;103.0996542;14;3600;1923;1677;0.465833333;221.3230502;0.47;
30.09.2016 16:00;30.09.2016 17:00;50;1500;40.40246455;6;3600;1923;1677;0.465833333;86.73158758;0.47;
30.09.2016 17:00;30.09.2016 18:00;50;1500;33.31447077;2;3600;1921;1679;0.466388889;71.43066991;0.47;
30.09.2016 18:00;30.09.2016 19:00;50;1500;146.8502577;15;3600;1923;1677;0.465833333;315.2420559;0.47;
30.09.2016 19:00;30.09.2016 20:00;50;1500;706.8450308;92;3600;1910;1690;0.469444444;1505.705391;0.47;
30.09.2016 20:00;30.09.2016 21:00;50;1500;521.253324;72;3600;1907;1693;0.470277778;1108.394546;0.47;
30.09.2016 21:00;30.09.2016 22:00;50;1500;574.5110409;66;3600;1910;1690;0.469444444;1223.810501;0.47;
30.09.2016 22:00;30.09.2016 23:00;50;1500;648.6324282;84;3600;1928;1672;0.464444444;1396.576998;0.46;
30.09.2016 23:00;01.10.2016 00:00;50;1500;322.4116065;46;3600;1926;1674;0.465;693.3582936;0.46;
01.10.2016 00:00;01.10.2016 01:00;50;1500;323.7178331;40;3600;1929;1671;0.464166667;697.4172346;0.46;
01.10.2016 01:00;01.10.2016 02:00;50;1500;291.6404896;30;3600;1912;1688;0.468888889;621.9820867;0.47;
01.10.2016 02:00;01.10.2016 03:00;50;1500;148.7243884;22;3600;1892;1708;0.474444444;313.4706079;0.47;
01.10.2016 03:00;01.10.2016 04:00;50;1500;156.1527073;23;3600;1915;1685;0.468055556;333.6200274;0.47;
01.10.2016 04:00;01.10.2016 05:00;50;1500;210.9661635;30;3600;1902;1698;0.471666667;447.2780852;0.47;
01.10.2016 05:00;01.10.2016 06:00;50;1500;135.5586935;20;3600;1908;1692;0.47;288.422752;0.47;
01.10.2016 06:00;01.10.2016 07:00;50;1500;173.7509736;19;3600;1900;1700;0.472222222;367.9432382;0.47;
01.10.2016 07:00;01.10.2016 08:00;50;1500;253.597616;32;3600;1933;1667;0.463055556;547.6613184;0.46;
01.10.2016 08:00;01.10.2016 09:00;50;1500;297.9078621;36;3600;1955;1645;0.456944444;651.9564155;0.46;
01.10.2016 09:00;01.10.2016 10:00;50;1500;271.8414374;38;3600;1899;1701;0.4725;575.3257934;0.47;
01.10.2016 10:00;01.10.2016 11:00;50;1500;190.1922805;21;3600;1902;1698;0.471666667;403.234517;0.47;
01.10.2016 11:00;01.10.2016 12:00;50;1500;136.9978951;15;3600;1902;1698;0.471666667;290.4549014;0.47;
01.10.2016 12:00;01.10.2016 13:00;50;1500;52.01025958;5;3600;1903;1697;0.471388889;110.3340804;0.47;
01.10.2016 13:00;01.10.2016 14:00;50;1500;123.4425323;8;3600;1946;1654;0.459444444;268.6778213;0.46;
01.10.2016 14:00;01.10.2016 15:00;50;1500;41.93954159;5;3600;1904;1696;0.471111111;89.02261187;0.47;
01.10.2016 15:00;01.10.2016 16:00;50;1500;26.57499348;3;3600;2351;1249;0.346944444;76.59725902;0.35;
01.10.2016 16:00;01.10.2016 17:00;50;1500;0;0;3600;3600;0;0;NA;0;
01.10.2016 17:00;01.10.2016 18:00;50;1500;0;0;3600;3600;0;0;NA;0;
01.10.2016 18:00;01.10.2016 19:00;50;1500;111.183247;14;3600;2769;831;0.230833333;481.6602758;0.23;
01.10.2016 19:00;01.10.2016 20:00;50;1500;113.3397471;17;3600;1918;1682;0.467222222;242.5820985;0.47;
01.10.2016 20:00;01.10.2016 21:00;50;1500;45.90149553;7;3600;1917;1683;0.4675;98.18501718;0.47;
01.10.2016 21:00;01.10.2016 22:00;50;1500;48.15978553;7;3600;1901;1699;0.471944444;102.0454549;0.47;
01.10.2016 22:00;01.10.2016 23:00;50;1500;135.4835913;18;3600;1917;1683;0.4675;289.8044734;0.47;
01.10.2016 23:00;02.10.2016 00:00;50;1500;73.35043788;13;3600;2593;1007;0.279722222;262.2259944;0.28;
02.10.2016 00:00;02.10.2016 01:00;50;1500;0;0;3600;3579;21;0.005833333;0;0.01;
02.10.2016 01:00;02.10.2016 02:00;50;1500;0;0;3600;3600;0;0;NA;0;
02.10.2016 02:00;02.10.2016 03:00;50;1500;0;0;3600;3600;0;0;NA;0;
02.10.2016 03:00;02.10.2016 04:00;50;1500;6.659451797;1;3600;3421;179;0.049722222;133.9331088;0.05;
02.10.2016 04:00;02.10.2016 05:00;50;1500;61.94645399;10;3600;1933;1667;0.463055556;133.7775851;0.46;
02.10.2016 05:00;02.10.2016 06:00;50;1500;43.54617585;8;3600;2764;836;0.232222222;187.5194175;0.23;
02.10.2016 06:00;02.10.2016 07:00;50;1500;0;0;3600;3600;0;0;NA;0;
02.10.2016 07:00;02.10.2016 08:00;50;1500;0;0;3600;3600;0;0;NA;0;
02.10.2016 08:00;02.10.2016 09:00;50;1500;0;0;3600;3600;0;0;NA;0;
02.10.2016 09:00;02.10.2016 10:00;50;1500;28.04841495;3;3600;2769;831;0.230833333;121.5093789;0.23;
02.10.2016 10:00;02.10.2016 11:00;50;1500;68.99824398;10;3600;1917;1683;0.4675;147.5898267;0.47;
02.10.2016 11:00;02.10.2016 12:00;50;1500;112.0175886;12;3600;1918;1682;0.467222222;239.7522704;0.47;
02.10.2016 12:00;02.10.2016 13:00;50;1500;67.23235679;6;3600;1901;1699;0.471944444;142.4582016;0.47;
02.10.2016 13:00;02.10.2016 14:00;50;1500;17.45700604;2;3600;2766;834;0.231666667;75.3539829;0.23;
02.10.2016 14:00;02.10.2016 15:00;50;1500;0;0;3600;3359;241;0.066944444;0;0.07;
02.10.2016 15:00;02.10.2016 16:00;50;1500;0;0;3600;1936;1664;0.462222222;0;0.46;
02.10.2016 16:00;02.10.2016 17:00;50;1500;58.03591946;5;3600;1901;1699;0.471944444;122.9719306;0.47;
02.10.2016 17:00;02.10.2016 18:00;50;1500;53.75457054;5;3600;1917;1683;0.4675;114.9830386;0.47;
02.10.2016 18:00;02.10.2016 19:00;50;1500;146.3603644;27;3600;1919;1681;0.466944444;313.4427793;0.47;
02.10.2016 19:00;02.10.2016 20:00;50;1500;349.1897037;69;3600;1917;1683;0.4675;746.9298474;0.47;
02.10.2016 20:00;02.10.2016 21:00;50;1500;329.3526614;60;3600;1917;1683;0.4675;704.4976714;0.47;
02.10.2016 21:00;02.10.2016 22:00;50;1500;352.8186722;60;3600;1902;1698;0.471666667;748.0254535;0.47;
02.10.2016 22:00;02.10.2016 23:00;50;1500;439.3585312;71;3600;1918;1682;0.467222222;940.363087;0.47;
02.10.2016 23:00;03.10.2016 00:00;50;1500;262.5324976;48;3600;1916;1684;0.467777778;561.2333677;0.47;
03.10.2016 00:00;03.10.2016 01:00;50;1500;328.9483297;52;3600;1919;1681;0.466944444;704.4699506;0.47;
03.10.2016 01:00;03.10.2016 02:00;50;1500;401.8288324;55;3600;1901;1699;0.471944444;851.4324878;0.47;
03.10.2016 02:00;03.10.2016 03:00;50;1500;401.7729245;62;3600;1912;1688;0.468888889;856.8616873;0.47;
03.10.2016 03:00;03.10.2016 04:00;50;1500;407.6158208;47;3600;1916;1684;0.467777778;871.3877405;0.47;
03.10.2016 04:00;03.10.2016 05:00;50;1500;227.5006001;40;3600;1917;1683;0.4675;486.6322996;0.47;
03.10.2016 05:00;03.10.2016 06:00;50;1500;257.8670644;45;3600;1918;1682;0.467222222;551.9152389;0.47;
03.10.2016 06:00;03.10.2016 07:00;50;1500;196.1480229;25;3600;1900;1700;0.472222222;415.3722837;0.47;
03.10.2016 07:00;03.10.2016 08:00;50;1500;384.6024983;48;3600;1900;1700;0.472222222;814.4523494;0.47;
03.10.2016 08:00;03.10.2016 09:00;50;1500;203.7451994;26;3600;1931;1669;0.463611111;439.4743667;0.46;
03.10.2016 09:00;03.10.2016 10:00;50;1500;200.9025857;32;3600;1934;1666;0.462777778;434.1232345;0.46;
03.10.2016 10:00;03.10.2016 11:00;50;1500;71.0117327;13;3600;1913;1687;0.468611111;151.5365962;0.47;
03.10.2016 11:00;03.10.2016 12:00;50;1500;160.0669662;23;3600;1911;1689;0.469166667;341.1729298;0.47;
03.10.2016 12:00;03.10.2016 13:00;50;1500;148.7158875;17;3600;1913;1687;0.468611111;317.354591;0.47;
03.10.2016 13:00;03.10.2016 14:00;50;1500;24.77929043;6;3600;1900;1700;0.472222222;52.47379151;0.47;
03.10.2016 14:00;03.10.2016 15:00;50;1500;29.08954584;5;3600;1904;1696;0.471111111;61.7466775;0.47;
03.10.2016 15:00;03.10.2016 16:00;50;1500;25.04386281;3;3600;1900;1700;0.472222222;53.03406242;0.47;
03.10.2016 16:00;03.10.2016 17:00;50;1500;104.3079824;13;3600;1917;1683;0.4675;223.1186789;0.47;
03.10.2016 17:00;03.10.2016 18:00;50;1500;74.76898604;11;3600;1931;1669;0.463611111;161.2752245;0.46;
03.10.2016 18:00;03.10.2016 19:00;50;1500;641.1646233;112;3600;1933;1667;0.463055556;1384.638659;0.46;
03.10.2016 19:00;03.10.2016 20:00;50;1500;1833.012964;316;3600;1901;1699;0.471944444;3883.959194;0.47;
03.10.2016 20:00;03.10.2016 21:00;50;1500;1370.509028;220;3600;1916;1684;0.467777778;2929.829275;0.47;
03.10.2016 21:00;03.10.2016 22:00;50;1500;1026.251961;168;3600;1899;1701;0.4725;2171.961823;0.47;
03.10.2016 22:00;03.10.2016 23:00;50;1500;932.0628569;180;3600;1918;1682;0.467222222;1994.902666;0.47;
03.10.2016 23:00;04.10.2016 00:00;50;1500;418.1706513;74;3600;1917;1683;0.4675;894.4826767;0.47;
04.10.2016 00:00;04.10.2016 01:00;50;1500;641.1220443;120;3600;1917;1683;0.4675;1371.384052;0.47;
04.10.2016 01:00;04.10.2016 02:00;50;1500;618.329051;113;3600;1917;1683;0.4675;1322.628986;0.47;
04.10.2016 02:00;04.10.2016 03:00;50;1500;621.4731599;104;3600;1901;1699;0.471944444;1316.835418;0.47;
04.10.2016 03:00;04.10.2016 04:00;50;1500;538.0296153;92;3600;1918;1682;0.467222222;1151.549712;0.47;
04.10.2016 04:00;04.10.2016 05:00;50;1500;407.648111;77;3600;1901;1699;0.471944444;863.7629192;0.47;
04.10.2016 05:00;04.10.2016 06:00;50;1500;284.4417594;52;3600;1901;1699;0.471944444;602.7017857;0.47;
04.10.2016 06:00;04.10.2016 07:00;50;1500;380.4929146;47;3600;1900;1700;0.472222222;805.7497015;0.47;
04.10.2016 07:00;04.10.2016 08:00;50;1500;442.9006395;57;3600;1917;1683;0.4675;947.381047;0.47;
04.10.2016 08:00;04.10.2016 09:00;50;1500;590.4933803;81;3600;1953;1647;0.4575;1290.695913;0.46;
04.10.2016 09:00;04.10.2016 10:00;50;1500;272.4733889;42;3600;1917;1683;0.4675;582.8307784;0.47;
04.10.2016 10:00;04.10.2016 11:00;50;1500;237.1789685;35;3600;1901;1699;0.471944444;502.5569668;0.47;
04.10.2016 11:00;04.10.2016 12:00;50;1500;202.0931916;27;3600;1919;1681;0.466944444;432.7992205;0.47;
04.10.2016 12:00;04.10.2016 13:00;50;1500;57.94689123;9;3600;1918;1682;0.467222222;124.0242618;0.47;
04.10.2016 13:00;04.10.2016 14:00;50;1500;60.48711031;12;3600;1916;1684;0.467777778;129.3073617;0.47;
04.10.2016 14:00;04.10.2016 15:00;50;1500;89.98514103;12;3600;1917;1683;0.4675;192.4815851;0.47;
04.10.2016 15:00;04.10.2016 16:00;50;1500;46.40584666;11;3600;1917;1683;0.4675;99.26384312;0.47;
04.10.2016 16:00;04.10.2016 17:00;50;1500;15.96664716;3;3600;1918;1682;0.467222222;34.17356109;0.47;
04.10.2016 17:00;04.10.2016 18:00;50;1500;34.23937488;4;3600;1935;1665;0.4625;74.03108082;0.46;
04.10.2016 18:00;04.10.2016 19:00;50;1500;677.8724066;112;3600;1919;1681;0.466944444;1451.71961;0.47;
04.10.2016 19:00;04.10.2016 20:00;50;1500;2085.858052;369;3600;1925;1675;0.465277778;4483.038201;0.47;
04.10.2016 20:00;04.10.2016 21:00;50;1500;1701.269811;270;3600;1901;1699;0.471944444;3604.809487;0.47;
04.10.2016 21:00;04.10.2016 22:00;50;1500;815.4875974;137;3600;1902;1698;0.471666667;1728.94897;0.47;
04.10.2016 22:00;04.10.2016 23:00;50;1500;848.6657954;141;3600;1917;1683;0.4675;1815.327905;0.47;
04.10.2016 23:00;05.10.2016 00:00;50;1500;1067.439105;201;3600;1935;1665;0.4625;2307.976443;0.46;
05.10.2016 00:00;05.10.2016 01:00;50;1500;1695.964856;325;3600;1901;1699;0.471944444;3593.568853;0.47;
05.10.2016 01:00;05.10.2016 02:00;50;1500;2453.083071;421;3600;1901;1699;0.471944444;5197.821692;0.47;
05.10.2016 02:00;05.10.2016 03:00;50;1500;2708.048872;434;3600;1940;1660;0.461111111;5872.877072;0.46;
05.10.2016 03:00;05.10.2016 04:00;50;1500;2736.842962;444;3600;1902;1698;0.471666667;5802.493911;0.47;
05.10.2016 04:00;05.10.2016 05:00;50;1500;1772.903258;273;3600;1901;1699;0.471944444;3756.593131;0.47;
05.10.2016 05:00;05.10.2016 06:00;50;1500;1773.912788;276;3600;1919;1681;0.466944444;3798.98039;0.47;
05.10.2016 06:00;05.10.2016 07:00;50;1500;274.7458472;42;3600;1917;1683;0.4675;587.6916517;0.47;
05.10.2016 07:00;05.10.2016 08:00;50;1500;498.9857089;82;3600;1935;1665;0.4625;1078.888019;0.46;
05.10.2016 08:00;05.10.2016 09:00;50;1500;484.6969594;52;3600;1931;1669;0.463611111;1045.481758;0.46;
05.10.2016 09:00;05.10.2016 10:00;50;1500;525.7040576;47;3600;1934;1666;0.462777778;1135.975154;0.46;
05.10.2016 10:00;05.10.2016 11:00;50;1500;524.2757116;50;3600;1901;1699;0.471944444;1110.88438;0.47;
05.10.2016 11:00;05.10.2016 12:00;50;1500;548.763968;66;3600;1917;1683;0.4675;1173.82667;0.47;
05.10.2016 12:00;05.10.2016 13:00;50;1500;397.5434348;61;3600;1933;1667;0.463055556;858.5221148;0.46;
05.10.2016 13:00;05.10.2016 14:00;50;1500;844.3704926;134;3600;1916;1684;0.467777778;1805.067561;0.47;
05.10.2016 14:00;05.10.2016 15:00;50;1500;206.073102;33;3600;1917;1683;0.4675;440.7980792;0.47;
05.10.2016 15:00;05.10.2016 16:00;50;1500;211.8917529;34;3600;1901;1699;0.471944444;448.976051;0.47;
05.10.2016 16:00;05.10.2016 17:00;50;1500;210.0946676;30;3600;1917;1683;0.4675;449.4003585;0.47;
05.10.2016 17:00;05.10.2016 18:00;50;1500;40.23388664;5;3600;1917;1683;0.4675;86.06178961;0.47;
05.10.2016 18:00;05.10.2016 19:00;50;1500;734.0464333;123;3600;1918;1682;0.467222222;1571.086302;0.47;
05.10.2016 19:00;05.10.2016 20:00;50;1500;2699.770725;499;3600;1903;1697;0.471388889;5727.26848;0.47;
05.10.2016 20:00;05.10.2016 21:00;50;1500;4098.437759;751;3600;1902;1698;0.471666667;8689.267334;0.47;
05.10.2016 21:00;05.10.2016 22:00;50;1500;4436.424561;787;3600;1927;1673;0.464722222;9546.400728;0.46;
05.10.2016 22:00;05.10.2016 23:00;50;1500;3217.450148;577;3600;1923;1677;0.465833333;6906.869727;0.47;
05.10.2016 23:00;06.10.2016 00:00;50;1500;2059.526581;360;3600;1919;1681;0.466944444;4410.64586;0.47;
06.10.2016 00:00;06.10.2016 01:00;50;1500;1481.647166;245;3600;1902;1698;0.471666667;3141.301413;0.47;
06.10.2016 01:00;06.10.2016 02:00;50;1500;1229.932;175;3600;1896;1704;0.473333333;2598.447887;0.47;
06.10.2016 02:00;06.10.2016 03:00;50;1500;659.8651368;105;3600;1928;1672;0.464444444;1420.762256;0.46;
06.10.2016 03:00;06.10.2016 04:00;50;1500;483.3454386;73;3600;1915;1685;0.468055556;1032.666812;0.47;
06.10.2016 04:00;06.10.2016 05:00;50;1500;414.0477324;62;3600;1900;1700;0.472222222;876.8069628;0.47;
06.10.2016 05:00;06.10.2016 06:00;50;1500;358.8099478;59;3600;1934;1666;0.462777778;775.3396232;0.46;
06.10.2016 06:00;06.10.2016 07:00;50;1500;304.3435893;51;3600;1901;1699;0.471944444;644.8716429;0.47;
06.10.2016 07:00;06.10.2016 08:00;50;1500;852.7213712;112;3600;1901;1699;0.471944444;1806.825742;0.47;
06.10.2016 08:00;06.10.2016 09:00;50;1500;478.3990837;56;3600;1972;1628;0.452222222;1057.884952;0.45;
06.10.2016 09:00;06.10.2016 10:00;50;1500;263.2273523;30;3600;1901;1699;0.471944444;557.750717;0.47;
06.10.2016 10:00;06.10.2016 11:00;50;1500;86.03754802;12;3600;1900;1700;0.472222222;182.1971605;0.47;
06.10.2016 11:00;06.10.2016 12:00;50;1500;75.33948659;14;3600;1901;1699;0.471944444;159.6363459;0.47;
06.10.2016 12:00;06.10.2016 13:00;50;1500;117.7150487;13;3600;1918;1682;0.467222222;251.9465965;0.47;
06.10.2016 13:00;06.10.2016 14:00;50;1500;48.80823771;7;3600;1916;1684;0.467777778;104.3406507;0.47;
06.10.2016 14:00;06.10.2016 15:00;50;1500;52.87028393;7;3600;1918;1682;0.467222222;113.1587528;0.47;
06.10.2016 15:00;06.10.2016 16:00;50;1500;55.98984029;8;3600;1917;1683;0.4675;119.7643643;0.47;
06.10.2016 16:00;06.10.2016 17:00;50;1500;65.23050583;5;3600;1931;1669;0.463611111;140.7009113;0.46;
06.10.2016 17:00;06.10.2016 18:00;50;1500;30.28800964;4;3600;1900;1700;0.472222222;64.13931454;0.47;
06.10.2016 18:00;06.10.2016 19:00;50;1500;122.1564062;21;3600;1918;1682;0.467222222;261.4524746;0.47;
06.10.2016 19:00;06.10.2016 20:00;50;1500;643.2121439;101;3600;1919;1681;0.466944444;1377.491801;0.47;
06.10.2016 20:00;06.10.2016 21:00;50;1500;511.794333;89;3600;1918;1682;0.467222222;1095.398097;0.47;
06.10.2016 21:00;06.10.2016 22:00;50;1500;430.5569747;67;3600;1901;1699;0.471944444;912.3043608;0.47;
06.10.2016 22:00;06.10.2016 23:00;50;1500;263.9638416;48;3600;1900;1700;0.472222222;558.9822528;0.47;
06.10.2016 23:00;07.10.2016 00:00;50;1500;230.62276;36;3600;1917;1683;0.4675;493.3107167;0.47;
07.10.2016 00:00;07.10.2016 01:00;50;1500;224.0816774;35;3600;1934;1666;0.462777778;484.2101072;0.46;
07.10.2016 01:00;07.10.2016 02:00;50;1500;155.7273953;28;3600;1916;1684;0.467777778;332.908921;0.47;
07.10.2016 02:00;07.10.2016 03:00;50;1500;152.0427006;26;3600;1902;1698;0.471666667;322.3520154;0.47;
07.10.2016 03:00;07.10.2016 04:00;50;1500;112.9310745;18;3600;1917;1683;0.4675;241.5637957;0.47;
07.10.2016 04:00;07.10.2016 05:00;50;1500;151.3742353;23;3600;1901;1699;0.471944444;320.7458782;0.47;
07.10.2016 05:00;07.10.2016 06:00;50;1500;273.8264387;41;3600;1900;1700;0.472222222;579.8677526;0.47;
07.10.2016 06:00;07.10.2016 07:00;50;1500;203.3432922;37;3600;1933;1667;0.463055556;439.1336844;0.46;
07.10.2016 07:00;07.10.2016 08:00;50;1500;447.7165097;55;3600;1901;1699;0.471944444;948.6635874;0.47;
07.10.2016 08:00;07.10.2016 09:00;50;1500;260.4659821;35;3600;1994;1606;0.446111111;583.8589886;0.45;
07.10.2016 09:00;07.10.2016 10:00;50;1500;115.7018319;12;3600;1946;1654;0.459444444;251.8298639;0.46;
07.10.2016 10:00;07.10.2016 11:00;50;1500;143.0962016;13;3600;1932;1668;0.463333333;308.8407228;0.46;
07.10.2016 11:00;07.10.2016 12:00;50;1500;221.9574617;26;3600;1934;1666;0.462777778;479.6199653;0.46;
07.10.2016 12:00;07.10.2016 13:00;50;1500;75.90712596;9;3600;1934;1666;0.462777778;164.0250021;0.46;
07.10.2016 13:00;07.10.2016 14:00;50;1500;13.84794497;2;3600;1933;1667;0.463055556;29.90558001;0.46;
07.10.2016 14:00;07.10.2016 15:00;50;1500;100.7459667;11;3600;1932;1668;0.463333333;217.4373382;0.46;
07.10.2016 15:00;07.10.2016 16:00;50;1500;24.15346123;2;3600;1901;1699;0.471944444;51.17861119;0.47;
07.10.2016 16:00;07.10.2016 17:00;50;1500;29.79018464;4;3600;1916;1684;0.467777778;63.68448023;0.47;
07.10.2016 17:00;07.10.2016 18:00;50;1500;31.84220589;4;3600;1932;1668;0.463333333;68.72418538;0.46;
07.10.2016 18:00;07.10.2016 19:00;50;1500;60.18904988;10;3600;1902;1698;0.471666667;127.609293;0.47;
